Class,Length,Lightness
Salmon,2,0.8
Salmon,2,0.8
Salmon,2,1.2
Salmon,2,1.2
Salmon,2,1.2
Salmon,2,1.2
Salmon,2,1.2
Salmon,3,1.2
Salmon,3,1.2
Salmon,3,1.2
Salmon,3,1.6
Salmon,3,1.6
Salmon,3,1.6
Salmon,3,1.6
Salmon,3,2.0
Salmon,3,2.0
Salmon,3,2.0
Salmon,3,2.0
Salmon,3,2.0
Salmon,3,2.0
Salmon,3,2.0
Salmon,3,2.4
Salmon,3,2.4
Salmon,3,2.4
Salmon,4,2.4
Salmon,4,2.4
Salmon,4,2.4
Salmon,4,2.4
Salmon,4,2.4
Salmon,4,2.4
Salmon,4,2.4
Salmon,4,3.2
Salmon,4,3.2
Salmon,4,3.2
Salmon,4,3.2
Salmon,4,3.2
Salmon,4,3.2
Salmon,4,3.2
Salmon,4,3.2
Salmon,4,3.2
Salmon,5,3.2
Salmon,5,3.2
Salmon,5,3.2
Salmon,5,3.6
Salmon,5,3.6
Salmon,5,3.6
Salmon,5,3.6
Salmon,5,3.6
Salmon,5,3.6
Salmon,5,3.6
Salmon,5,3.6
Salmon,7,4.0
Salmon,7,4.0
Salmon,7,4.0
Salmon,7,4.0
Salmon,7,4.0
Salmon,7,4.0
Salmon,7,4.4
Salmon,7,4.4
Salmon,7,4.4
Salmon,7,4.4
Salmon,7,4.4
Salmon,7,4.4
Salmon,9,4.4
Salmon,9,4.4
Salmon,9,5.2
Salmon,9,5.2
Salmon,9,5.2
Salmon,9,5.2
Salmon,9,5.6
Salmon,9,5.6
Salmon,9,5.6
Salmon,9,6.0
Salmon,9,6.4
Salmon,9,0.8
Salmon,9,1.2
Salmon,9,1.6
Salmon,9,2.0
Salmon,9,2.4
Salmon,9,3.2
Salmon,9,2.8
Salmon,9,2.8
Salmon,9,2.8
Salmon,9,2.8
Salmon,11,2.8
Salmon,11,2.8
Salmon,11,2.8
Salmon,11,2.8
Salmon,11,2.8
Salmon,11,2.8
Salmon,11,2.8
Salmon,11,3.2
Salmon,11,3.6
Salmon,11,4.0
Salmon,11,4.4
Salmon,11,5.2
Salmon,11,3.2
Salmon,11,3.2
Salmon,11,3.2
Salmon,11,3.2
Salmon,11,3.2
Salmon,11,3.2
Salmon,11,2.4
Salmon,11,2.4
Salmon,12,2.4
Salmon,12,2.4
Salmon,12,2.4
Salmon,12,2.4
Salmon,12,3.6
Salmon,13,3.6
Salmon,13,3.6
Salmon,13,3.6
Salmon,15,3.6
Salmon,15,4.0
Salmon,15,4.4
Salmon,15,5.2
Salmon,15,5.6
Salmon,15,2.0
Salmon,15,2.0
Salmon,15,2.0
Salmon,15,2.0
Salmon,16,2.0
Salmon,16,2.0
Salmon,16,2.4
Salmon,16,2.4
Salmon,16,2.4
Salmon,17,2.4
Salmon,17,2.4
Salmon,17,2.4
Salmon,17,2.8
Salmon,17,2.8
Salmon,17,2.8
Salmon,17,2.8
Salmon,17,2.8
Salmon,17,2.8
Salmon,17,2.8
Salmon,18,2.8
Salmon,20,2.8
Salmon,20,2.8
Salmon,20,3.2
Salmon,20,3.2
Salmon,20,3.2
Salmon,20,3.2
Salmon,20,3.2
Salmon,20,3.2
Salmon,20,3.2
Salmon,20,3.2
Salmon,21,3.6
Salmon,21,3.6
Salmon,21,3.6
Salmon,23,3.6
Salmon,23,3.6
Salmon,23,3.6
Salmon,23,4.0
Salmon,23,4.0
Salmon,23,4.0
Salmon,23,1.6
Salmon,23,1.6
Salmon,23,1.6
Salmon,24,1.6
Salmon,24,1.6
Salmon,24,2.0
Salmon,24,2.0
Salmon,25,2.0
Salmon,25,2.0
Salmon,25,2.0
Salmon,26,1.2
Salmon,26,1.2
Bass,3,3.6
Bass,3,4.0
Bass,3,4.4
Bass,3,4.4
Bass,4,4.4
Bass,4,4.8
Bass,4,4.8
